Country Name,Series Name,Time,Value
Panama,Trade (% of GDP),1998,151.2684728
Panama,Trade (% of GDP),1999,126.6863149
Panama,Trade (% of GDP),2000,133.9889395
Panama,Trade (% of GDP),2001,130.098368
Panama,Trade (% of GDP),2002,121.851866
Panama,Trade (% of GDP),2003,114.6933669
Panama,Trade (% of GDP),2004,123.6525612
Panama,Trade (% of GDP),2005,135.6943166
Panama,Trade (% of GDP),2006,137.895702
Panama,Trade (% of GDP),2007,149.5701114
Panama,Trade (% of GDP),2008,166.6985781
Panama,Trade (% of GDP),2009,138.9800994
Panama,Trade (% of GDP),2010,148.2743015
Panama,Trade (% of GDP),2011,162.4875196
Panama,Trade (% of GDP),2012,158.0584452
Panama,Trade (% of GDP),2013,137.633926
Panama,Trade (% of GDP),2014,119.0905888
Panama,Trade (% of GDP),2015,99.67095752
Panama,Trade (% of GDP),2016,87.28375036
Panama,Trade (% of GDP),2017,..
Uruguay,Gross fixed capital formation (% of GDP),1980,16.72595549
Uruguay,Gross fixed capital formation (% of GDP),1981,21.72841473
Uruguay,Gross fixed capital formation (% of GDP),1982,20.42566377
Uruguay,Gross fixed capital formation (% of GDP),1983,13.68340032
Uruguay,Gross fixed capital formation (% of GDP),1984,10.95552867
Uruguay,Gross fixed capital formation (% of GDP),1985,9.630811913
Uruguay,Gross fixed capital formation (% of GDP),1986,9.893884995
Uruguay,Gross fixed capital formation (% of GDP),1987,11.39309986
Uruguay,Gross fixed capital formation (% of GDP),1988,13.58189588
Uruguay,Gross fixed capital formation (% of GDP),1989,12.95282741
Uruguay,Gross fixed capital formation (% of GDP),1990,12.13930509
Uruguay,Gross fixed capital formation (% of GDP),1991,13.43625521
Uruguay,Gross fixed capital formation (% of GDP),1992,14.20005386
Uruguay,Gross fixed capital formation (% of GDP),1993,14.75442235
Uruguay,Gross fixed capital formation (% of GDP),1994,14.54503893
Uruguay,Gross fixed capital formation (% of GDP),1995,13.52694847
Uruguay,Gross fixed capital formation (% of GDP),1996,13.96263075
Uruguay,Gross fixed capital formation (% of GDP),1997,16.03385353
Uruguay,Gross fixed capital formation (% of GDP),1998,16.3831049
Uruguay,Gross fixed capital formation (% of GDP),1999,15.23791591
Uruguay,Gross fixed capital formation (% of GDP),2000,14.31854462
Uruguay,Gross fixed capital formation (% of GDP),2001,13.6566726
Uruguay,Gross fixed capital formation (% of GDP),2002,12.35327221
Uruguay,Gross fixed capital formation (% of GDP),2003,12.52072423
Uruguay,Gross fixed capital formation (% of GDP),2004,14.36748947
Uruguay,Gross fixed capital formation (% of GDP),2005,16.54745741
Uruguay,Gross fixed capital formation (% of GDP),2006,18.23698774
Uruguay,Gross fixed capital formation (% of GDP),2007,18.57768778
Uruguay,Gross fixed capital formation (% of GDP),2008,20.55333688
Uruguay,Gross fixed capital formation (% of GDP),2009,18.74481977
Uruguay,Gross fixed capital formation (% of GDP),2010,19.07010452
Uruguay,Gross fixed capital formation (% of GDP),2011,19.11856764
Uruguay,Gross fixed capital formation (% of GDP),2012,22.15338355
Uruguay,Gross fixed capital formation (% of GDP),2013,21.84250323
Uruguay,Gross fixed capital formation (% of GDP),2014,21.43812281
Uruguay,Gross fixed capital formation (% of GDP),2015,19.78623653
Uruguay,Gross fixed capital formation (% of GDP),2016,18.99050469
Uruguay,Gross fixed capital formation (% of GDP),2017,16.66689895
Uruguay,GDP per capita growth (annual %),1980,5.126289933
Uruguay,GDP per capita growth (annual %),1981,0.893185038
Uruguay,GDP per capita growth (annual %),1982,-10.34576388
Uruguay,GDP per capita growth (annual %),1983,-10.85319461
Uruguay,GDP per capita growth (annual %),1984,-1.776265047
Uruguay,GDP per capita growth (annual %),1985,0.817595263
Uruguay,GDP per capita growth (annual %),1986,8.123069418
Uruguay,GDP per capita growth (annual %),1987,7.322934946
Uruguay,GDP per capita growth (annual %),1988,0.848297466
Uruguay,GDP per capita growth (annual %),1989,0.45305561
Uruguay,GDP per capita growth (annual %),1990,-0.380064244
Uruguay,GDP per capita growth (annual %),1991,2.809519491
Uruguay,GDP per capita growth (annual %),1992,7.151400457
Uruguay,GDP per capita growth (annual %),1993,1.904933086
Uruguay,GDP per capita growth (annual %),1994,6.495499151
Uruguay,GDP per capita growth (annual %),1995,-2.156516482
Uruguay,GDP per capita growth (annual %),1996,4.822829954
Uruguay,GDP per capita growth (annual %),1997,7.785263361
Uruguay,GDP per capita growth (annual %),1998,3.848117732
Uruguay,GDP per capita growth (annual %),1999,-2.448285103
Uruguay,GDP per capita growth (annual %),2000,-2.282112342
Uruguay,GDP per capita growth (annual %),2001,-4.013430733
Uruguay,GDP per capita growth (annual %),2002,-7.750584066
Uruguay,GDP per capita growth (annual %),2003,0.870029434
Uruguay,GDP per capita growth (annual %),2004,5.052838686
Uruguay,GDP per capita growth (annual %),2005,7.411145766
Uruguay,GDP per capita growth (annual %),2006,3.928852933
Uruguay,GDP per capita growth (annual %),2007,6.264034821
Uruguay,GDP per capita growth (annual %),2008,6.821654778
Uruguay,GDP per capita growth (annual %),2009,3.873639957
Uruguay,GDP per capita growth (annual %),2010,7.430904284
Uruguay,GDP per capita growth (annual %),2011,4.813966085
Uruguay,GDP per capita growth (annual %),2012,3.198220768
Uruguay,GDP per capita growth (annual %),2013,4.292800216
Uruguay,GDP per capita growth (annual %),2014,2.890359322
Uruguay,GDP per capita growth (annual %),2015,0.019573306
Uruguay,GDP per capita growth (annual %),2016,1.322073848
Uruguay,GDP per capita growth (annual %),2017,2.278220064
Uruguay,Population growth (annual %),1980,0.679826308
Uruguay,Population growth (annual %),1981,0.65830394
Uruguay,Population growth (annual %),1982,0.653592437
Uruguay,Population growth (annual %),1983,0.647162351
Uruguay,Population growth (annual %),1984,0.643034491
Uruguay,Population growth (annual %),1985,0.641615324
Uruguay,Population growth (annual %),1986,0.633137013
Uruguay,Population growth (annual %),1987,0.62253079
Uruguay,Population growth (annual %),1988,0.625359017
Uruguay,Population growth (annual %),1989,0.645820107
Uruguay,Population growth (annual %),1990,0.677695495
Uruguay,Population growth (annual %),1991,0.706855303
Uruguay,Population growth (annual %),1992,0.72547939
Uruguay,Population growth (annual %),1993,0.73583036
Uruguay,Population growth (annual %),1994,0.735203151
Uruguay,Population growth (annual %),1995,0.721930196
Uruguay,Population growth (annual %),1996,0.71780249
Uruguay,Population growth (annual %),1997,0.704860762
Uruguay,Population growth (annual %),1998,0.643839602
Uruguay,Population growth (annual %),1999,0.520492412
Uruguay,Population growth (annual %),2000,0.359758677
Uruguay,Population growth (annual %),2001,0.176224275
Uruguay,Population growth (annual %),2002,0.020135612
Uruguay,Population growth (annual %),2003,-0.064207679
Uruguay,Population growth (annual %),2004,-0.046347726
Uruguay,Population growth (annual %),2005,0.045595988
Uruguay,Population growth (annual %),2006,0.163175084
Uruguay,Population growth (annual %),2007,0.260779091
Uruguay,Population growth (annual %),2008,0.331302667
Uruguay,Population growth (annual %),2009,0.355429274
Uruguay,Population growth (annual %),2010,0.346139748
Uruguay,Population growth (annual %),2011,0.33162561
Uruguay,Population growth (annual %),2012,0.32888088
Uruguay,Population growth (annual %),2013,0.330003524
Uruguay,Population growth (annual %),2014,0.338071762
Uruguay,Population growth (annual %),2015,0.350484325
Uruguay,Population growth (annual %),2016,0.362269175
Uruguay,Population growth (annual %),2017,0.369351256
Uruguay,"Government expenditure on education, total (% of GDP)",1980,2.159509897
Uruguay,"Government expenditure on education, total (% of GDP)",1981,..
Uruguay,"Government expenditure on education, total (% of GDP)",1982,..
Uruguay,"Government expenditure on education, total (% of GDP)",1983,..
Uruguay,"Government expenditure on education, total (% of GDP)",1984,2.373389959
Uruguay,"Government expenditure on education, total (% of GDP)",1985,2.566790104
Uruguay,"Government expenditure on education, total (% of GDP)",1986,3.102829933
Uruguay,"Government expenditure on education, total (% of GDP)",1987,..
Uruguay,"Government expenditure on education, total (% of GDP)",1988,..
Uruguay,"Government expenditure on education, total (% of GDP)",1989,..
Uruguay,"Government expenditure on education, total (% of GDP)",1990,..
Uruguay,"Government expenditure on education, total (% of GDP)",1991,2.479079962
Uruguay,"Government expenditure on education, total (% of GDP)",1992,2.411530018
Uruguay,"Government expenditure on education, total (% of GDP)",1993,..
Uruguay,"Government expenditure on education, total (% of GDP)",1994,2.271719933
Uruguay,"Government expenditure on education, total (% of GDP)",1995,2.521399975
Uruguay,"Government expenditure on education, total (% of GDP)",1996,2.869869947
Uruguay,"Government expenditure on education, total (% of GDP)",1997,..
Uruguay,"Government expenditure on education, total (% of GDP)",1998,2.243370056
Uruguay,"Government expenditure on education, total (% of GDP)",1999,..
Uruguay,"Government expenditure on education, total (% of GDP)",2000,2.422549963
Uruguay,"Government expenditure on education, total (% of GDP)",2001,2.800960064
Uruguay,"Government expenditure on education, total (% of GDP)",2002,2.32220006
Uruguay,"Government expenditure on education, total (% of GDP)",2003,2.068209887
Uruguay,"Government expenditure on education, total (% of GDP)",2004,2.499540091
Uruguay,"Government expenditure on education, total (% of GDP)",2005,2.714750051
Uruguay,"Government expenditure on education, total (% of GDP)",2006,2.880259991
Uruguay,"Government expenditure on education, total (% of GDP)",2007,..
Uruguay,"Government expenditure on education, total (% of GDP)",2008,..
Uruguay,"Government expenditure on education, total (% of GDP)",2009,..
Uruguay,"Government expenditure on education, total (% of GDP)",2010,..
Uruguay,"Government expenditure on education, total (% of GDP)",2011,4.355269909
Uruguay,"Government expenditure on education, total (% of GDP)",2012,..
Uruguay,"Government expenditure on education, total (% of GDP)",2013,..
Uruguay,"Government expenditure on education, total (% of GDP)",2014,..
Uruguay,"Government expenditure on education, total (% of GDP)",2015,..
Uruguay,"Government expenditure on education, total (% of GDP)",2016,..
Uruguay,"Government expenditure on education, total (% of GDP)",2017,..
Uruguay,Trade (% of GDP),1980,35.66439634
Uruguay,Trade (% of GDP),1981,34.23545888
Uruguay,Trade (% of GDP),1982,31.61665882
Uruguay,Trade (% of GDP),1983,49.29273925
Uruguay,Trade (% of GDP),1984,47.9560746
Uruguay,Trade (% of GDP),1985,47.85656984
Uruguay,Trade (% of GDP),1986,46.48374023
Uruguay,Trade (% of GDP),1987,40.85464499
Uruguay,Trade (% of GDP),1988,39.79381317
Uruguay,Trade (% of GDP),1989,41.19356188
Uruguay,Trade (% of GDP),1990,41.62847212
Uruguay,Trade (% of GDP),1991,38.55490474
Uruguay,Trade (% of GDP),1992,40.07304363
Uruguay,Trade (% of GDP),1993,38.68496676
Uruguay,Trade (% of GDP),1994,40.14883372
Uruguay,Trade (% of GDP),1995,38.09767484
Uruguay,Trade (% of GDP),1996,39.52843646
Uruguay,Trade (% of GDP),1997,37.70639708
Uruguay,Trade (% of GDP),1998,35.64001539
Uruguay,Trade (% of GDP),1999,33.38644895
Uruguay,Trade (% of GDP),2000,36.71373815
Uruguay,Trade (% of GDP),2001,36.30951264
Uruguay,Trade (% of GDP),2002,40.02906731
Uruguay,Trade (% of GDP),2003,51.75919958
Uruguay,Trade (% of GDP),2004,61.47668809
Uruguay,Trade (% of GDP),2005,58.87769633
Uruguay,Trade (% of GDP),2006,61.9715745
Uruguay,Trade (% of GDP),2007,59.21044784
Uruguay,Trade (% of GDP),2008,65.20809501
Uruguay,Trade (% of GDP),2009,53.39441927
Uruguay,Trade (% of GDP),2010,51.6990372
Uruguay,Trade (% of GDP),2011,53.24703401
Uruguay,Trade (% of GDP),2012,55.06115416
Uruguay,Trade (% of GDP),2013,49.71784647
Uruguay,Trade (% of GDP),2014,49.08762406
Uruguay,Trade (% of GDP),2015,45.32824081
Uruguay,Trade (% of GDP),2016,41.31022624
Uruguay,Trade (% of GDP),2017,39.98782439
"Venezuela, RB",Gross fixed capital formation (% of GDP),1980,24.94962306
"Venezuela, RB",Gross fixed capital formation (% of GDP),1981,24.12660875
"Venezuela, RB",Gross fixed capital formation (% of GDP),1982,23.86832013
"Venezuela, RB",Gross fixed capital formation (% of GDP),1983,18.33810006
"Venezuela, RB",Gross fixed capital formation (% of GDP),1984,16.58467113
"Venezuela, RB",Gross fixed capital formation (% of GDP),1985,17.93922969
"Venezuela, RB",Gross fixed capital formation (% of GDP),1986,20.28398865
"Venezuela, RB",Gross fixed capital formation (% of GDP),1987,21.76972859
"Venezuela, RB",Gross fixed capital formation (% of GDP),1988,22.76719673
"Venezuela, RB",Gross fixed capital formation (% of GDP),1989,16.88616185
"Venezuela, RB",Gross fixed capital formation (% of GDP),1990,14.13282389
"Venezuela, RB",Gross fixed capital formation (% of GDP),1991,18.17173399
"Venezuela, RB",Gross fixed capital formation (% of GDP),1992,21.45476568
"Venezuela, RB",Gross fixed capital formation (% of GDP),1993,20.00635204
"Venezuela, RB",Gross fixed capital formation (% of GDP),1994,17.61746032
"Venezuela, RB",Gross fixed capital formation (% of GDP),1995,16.48140248
"Venezuela, RB",Gross fixed capital formation (% of GDP),1996,15.7816841
"Venezuela, RB",Gross fixed capital formation (% of GDP),1997,25.47542983
"Venezuela, RB",Gross fixed capital formation (% of GDP),1998,28.56885295
"Venezuela, RB",Gross fixed capital formation (% of GDP),1999,23.70314232
"Venezuela, RB",Gross fixed capital formation (% of GDP),2000,21.01469911
"Venezuela, RB",Gross fixed capital formation (% of GDP),2001,24.04727605
"Venezuela, RB",Gross fixed capital formation (% of GDP),2002,21.92442842
"Venezuela, RB",Gross fixed capital formation (% of GDP),2003,15.46949283
"Venezuela, RB",Gross fixed capital formation (% of GDP),2004,18.33719525
"Venezuela, RB",Gross fixed capital formation (% of GDP),2005,20.26847761
"Venezuela, RB",Gross fixed capital formation (% of GDP),2006,22.33397603
"Venezuela, RB",Gross fixed capital formation (% of GDP),2007,25.02229036
"Venezuela, RB",Gross fixed capital formation (% of GDP),2008,22.10053177
"Venezuela, RB",Gross fixed capital formation (% of GDP),2009,23.52871748
"Venezuela, RB",Gross fixed capital formation (% of GDP),2010,18.68203357
